group group.name disease flag n.target n.disease n.overlap s
DB00672 Chlorpropamide diabetes.mellitus.type.2 True 1 72 1 0.0360102338172
DB00672 Chlorpropamide arteriosclerosis False 1 38 0 0.00158545546651
DB00672 Chlorpropamide gastroenteritis False 1 122 0 NA
DB00672 Chlorpropamide liver.cirrhosis False 1 24 0 0.00425439063151
DB00672 Chlorpropamide parkinson.disease False 1 30 0 0.00178777879929
DB00672 Chlorpropamide lupus.erythematosus.systemic False 1 75 0 0.00683869181166
DB00672 Chlorpropamide anemia.hemolytic False 1 29 0 NA
DB00672 Chlorpropamide lymphoma False 1 24 0 0.00263821841253
DB00672 Chlorpropamide colitis.ulcerative False 1 55 0 0.00472908623896
DB00672 Chlorpropamide malabsorption.syndromes False 1 34 0 NA
DB00672 Chlorpropamide colitis False 1 55 0 0.00472908623896
DB00672 Chlorpropamide anemia False 1 58 0 0.00138415199441
DB00672 Chlorpropamide sarcoma False 1 25 0 0.00196937318237
DB00672 Chlorpropamide multiple.sclerosis False 1 69 0 0.00284067540812
DB00672 Chlorpropamide coronary.disease False 1 37 0 0.00413940192806
DB00672 Chlorpropamide lymphoma.non.hodgkin False 1 22 0 0.00263821841253
DB00672 Chlorpropamide hematologic.diseases False 1 188 0 0.000797595475083
DB00672 Chlorpropamide skin.diseases False 1 278 0 0.00156316320495
DB00672 Chlorpropamide blood.coagulation.disorders False 1 40 0 NA
DB00672 Chlorpropamide cardiovascular.diseases False 1 330 0 0.00413940192806
DB00672 Chlorpropamide amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00672 Chlorpropamide cardiomyopathy.dilated False 1 29 0 NA
DB00672 Chlorpropamide lung.diseases False 1 71 0 NA
DB00672 Chlorpropamide bacterial.infections False 1 26 0 0.00413521770995
DB00672 Chlorpropamide diabetes.mellitus.type.1 False 1 82 0 NA
DB00672 Chlorpropamide arthritis.rheumatoid False 1 42 0 0.00683869181166
DB00672 Chlorpropamide liver.cirrhosis.biliary False 1 23 0 NA
DB00672 Chlorpropamide coronary.artery.disease False 1 31 0 0.00413940192806
DB00672 Chlorpropamide leukemia.lymphoid False 1 66 0 NA
DB00672 Chlorpropamide arterial.occlusive.diseases False 1 44 0 0.00141021833581
DB00672 Chlorpropamide heart.diseases False 1 167 0 NA
DB01022 Phytonadione bone.diseases.metabolic False 2 27 0 NA
DB01022 Phytonadione colorectal.neoplasms False 2 42 0 NA
DB01022 Phytonadione eye.diseases False 2 231 0 NA
DB01022 Phytonadione collagen.diseases False 2 25 0 NA
DB01022 Phytonadione leukemia.myeloid.acute False 2 43 0 NA
DB01022 Phytonadione kidney.diseases False 2 144 0 NA
DB01022 Phytonadione epilepsy False 2 25 0 NA
DB01022 Phytonadione joint.diseases False 2 79 0 NA
DB01022 Phytonadione vascular.diseases False 2 181 0 NA
DB01022 Phytonadione neuroendocrine.tumors False 2 24 0 NA
DB01022 Phytonadione parkinsonian.disorders False 2 31 0 NA
DB01022 Phytonadione hypopigmentation False 2 22 0 NA
DB01022 Phytonadione intestinal.neoplasms False 2 42 0 NA
DB01022 Phytonadione thyroid.diseases False 2 30 0 NA
DB01022 Phytonadione diabetes.mellitus False 2 162 0 NA
DB01022 Phytonadione dementia False 2 42 0 NA
DB01022 Phytonadione mycobacterium.infections False 2 22 0 NA
DB01022 Phytonadione arrhythmias.cardiac False 2 30 0 NA
DB01022 Phytonadione prostatic.neoplasms False 2 61 1 NA
DB01022 Phytonadione head.and.neck.neoplasms False 2 35 0 NA
DB01022 Phytonadione inflammatory.bowel.diseases False 2 119 0 NA
DB01022 Phytonadione gastrointestinal.neoplasms False 2 72 0 NA
DB01022 Phytonadione asthma False 2 36 0 NA
DB01022 Phytonadione alzheimer.disease False 2 29 0 NA
DB01022 Phytonadione metabolism.inborn.errors False 2 289 0 NA
DB01022 Phytonadione macular.degeneration False 2 44 0 NA
DB01022 Phytonadione breast.neoplasms False 2 40 0 NA
DB01022 Phytonadione hypersensitivity False 2 45 0 NA
DB01022 Phytonadione adenocarcinoma False 2 32 0 NA
DB01022 Phytonadione bone.diseases False 2 144 0 NA
DB01022 Phytonadione insulin.resistance False 2 26 0 NA
DB01022 Phytonadione motor.neuron.disease False 2 31 0 NA
DB01022 Phytonadione crohn.disease False 2 71 0 NA
DB01022 Phytonadione endocrine.system.diseases False 2 291 0 NA
DB01022 Phytonadione keratosis False 2 21 0 NA
DB01022 Phytonadione psoriasis False 2 54 0 NA
DB01022 Phytonadione varicose.veins False 2 20 0 NA
DB01022 Phytonadione spinal.cord.diseases False 2 59 0 NA
DB01022 Phytonadione neoplasms False 2 482 1 NA
DB01022 Phytonadione rheumatic.diseases False 2 59 0 NA
DB01022 Phytonadione pancreatic.diseases False 2 24 0 NA
DB01022 Phytonadione myocardial.ischemia False 2 43 0 NA
DB01022 Phytonadione autoimmune.diseases False 2 243 0 NA
DB01022 Phytonadione kidney.neoplasms False 2 20 0 NA
DB01022 Phytonadione arthritis False 2 76 0 NA
DB01022 Phytonadione leukemia False 2 117 0 NA
DB01022 Phytonadione hyperinsulinism False 2 26 0 NA
DB01022 Phytonadione diabetes.mellitus.type.2 False 2 72 0 NA
DB01022 Phytonadione arteriosclerosis False 2 38 0 NA
DB01022 Phytonadione gastroenteritis False 2 122 0 NA
DB01022 Phytonadione liver.cirrhosis False 2 24 0 NA
DB01022 Phytonadione parkinson.disease False 2 30 0 NA
DB01022 Phytonadione lupus.erythematosus.systemic False 2 75 0 NA
DB01022 Phytonadione anemia.hemolytic False 2 29 0 NA
DB01022 Phytonadione lymphoma False 2 24 0 NA
DB01022 Phytonadione colitis.ulcerative False 2 55 0 NA
DB01022 Phytonadione malabsorption.syndromes False 2 34 0 NA
DB01022 Phytonadione colitis False 2 55 0 NA
DB01022 Phytonadione anemia False 2 58 0 NA
DB01022 Phytonadione sarcoma False 2 25 0 NA
DB01022 Phytonadione multiple.sclerosis False 2 69 0 NA
DB01022 Phytonadione coronary.disease False 2 37 0 NA
DB01022 Phytonadione lymphoma.non.hodgkin False 2 22 0 NA
DB01022 Phytonadione hematologic.diseases False 2 188 1 NA
DB01022 Phytonadione skin.diseases False 2 278 0 NA
DB01022 Phytonadione blood.coagulation.disorders True 2 40 1 NA
DB01022 Phytonadione cardiovascular.diseases False 2 330 0 NA
DB01022 Phytonadione amyotrophic.lateral.sclerosis False 2 21 0 NA
DB01022 Phytonadione cardiomyopathy.dilated False 2 29 0 NA
DB01022 Phytonadione lung.diseases False 2 71 0 NA
DB01022 Phytonadione bacterial.infections False 2 26 0 NA
DB01022 Phytonadione diabetes.mellitus.type.1 False 2 82 0 NA
DB01022 Phytonadione arthritis.rheumatoid False 2 42 0 NA
DB01022 Phytonadione liver.cirrhosis.biliary False 2 23 0 NA
DB01022 Phytonadione coronary.artery.disease False 2 31 0 NA
DB01022 Phytonadione leukemia.lymphoid False 2 66 0 NA
DB01022 Phytonadione arterial.occlusive.diseases False 2 44 0 NA
DB01022 Phytonadione heart.diseases False 2 167 0 NA
DB00269 Chlorotrianisene bone.diseases.metabolic False 1 27 0 NA
DB00269 Chlorotrianisene colorectal.neoplasms False 1 42 0 NA
DB00269 Chlorotrianisene eye.diseases False 1 231 0 NA
DB00269 Chlorotrianisene collagen.diseases False 1 25 0 NA
DB00269 Chlorotrianisene leukemia.myeloid.acute False 1 43 0 NA
DB00269 Chlorotrianisene kidney.diseases False 1 144 0 NA
DB00269 Chlorotrianisene epilepsy False 1 25 0 NA
DB00269 Chlorotrianisene joint.diseases False 1 79 0 NA
DB00269 Chlorotrianisene vascular.diseases False 1 181 0 NA
DB00269 Chlorotrianisene neuroendocrine.tumors False 1 24 0 NA
DB00269 Chlorotrianisene parkinsonian.disorders False 1 31 0 NA
DB00269 Chlorotrianisene hypopigmentation False 1 22 0 NA
DB00269 Chlorotrianisene intestinal.neoplasms False 1 42 0 NA
DB00269 Chlorotrianisene thyroid.diseases False 1 30 0 NA
DB00269 Chlorotrianisene diabetes.mellitus False 1 162 0 NA
DB00269 Chlorotrianisene dementia False 1 42 0 NA
DB00269 Chlorotrianisene mycobacterium.infections False 1 22 0 NA
DB00269 Chlorotrianisene arrhythmias.cardiac False 1 30 0 NA
DB00269 Chlorotrianisene prostatic.neoplasms True 1 61 0 NA
DB00269 Chlorotrianisene head.and.neck.neoplasms False 1 35 0 NA
DB00269 Chlorotrianisene inflammatory.bowel.diseases False 1 119 0 NA
DB00269 Chlorotrianisene gastrointestinal.neoplasms False 1 72 0 NA
DB00269 Chlorotrianisene asthma False 1 36 0 NA
DB00269 Chlorotrianisene alzheimer.disease False 1 29 0 NA
DB00269 Chlorotrianisene metabolism.inborn.errors False 1 289 0 NA
DB00269 Chlorotrianisene macular.degeneration False 1 44 0 NA
DB00269 Chlorotrianisene breast.neoplasms False 1 40 1 NA
DB00269 Chlorotrianisene hypersensitivity False 1 45 0 NA
DB00269 Chlorotrianisene adenocarcinoma False 1 32 0 NA
DB00269 Chlorotrianisene bone.diseases False 1 144 0 NA
DB00269 Chlorotrianisene insulin.resistance False 1 26 0 NA
DB00269 Chlorotrianisene motor.neuron.disease False 1 31 0 NA
DB00269 Chlorotrianisene crohn.disease False 1 71 0 NA
DB00269 Chlorotrianisene endocrine.system.diseases False 1 291 0 NA
DB00269 Chlorotrianisene keratosis False 1 21 0 NA
DB00269 Chlorotrianisene psoriasis False 1 54 0 NA
DB00269 Chlorotrianisene varicose.veins False 1 20 0 NA
DB00269 Chlorotrianisene spinal.cord.diseases False 1 59 0 NA
DB00269 Chlorotrianisene neoplasms False 1 482 1 NA
DB00269 Chlorotrianisene rheumatic.diseases False 1 59 0 NA
DB00269 Chlorotrianisene pancreatic.diseases False 1 24 0 NA
DB00269 Chlorotrianisene myocardial.ischemia False 1 43 0 NA
DB00269 Chlorotrianisene autoimmune.diseases False 1 243 0 NA
DB00269 Chlorotrianisene kidney.neoplasms False 1 20 0 NA
DB00269 Chlorotrianisene arthritis False 1 76 0 NA
DB00269 Chlorotrianisene leukemia False 1 117 0 NA
DB00269 Chlorotrianisene hyperinsulinism False 1 26 0 NA
DB00269 Chlorotrianisene diabetes.mellitus.type.2 False 1 72 0 NA
DB00269 Chlorotrianisene arteriosclerosis False 1 38 0 NA
DB00269 Chlorotrianisene gastroenteritis False 1 122 0 NA
DB00269 Chlorotrianisene liver.cirrhosis False 1 24 0 NA
DB00269 Chlorotrianisene parkinson.disease False 1 30 0 NA
DB00269 Chlorotrianisene lupus.erythematosus.systemic False 1 75 0 NA
DB00269 Chlorotrianisene anemia.hemolytic False 1 29 0 NA
DB00269 Chlorotrianisene lymphoma False 1 24 0 NA
DB00269 Chlorotrianisene colitis.ulcerative False 1 55 0 NA
DB00269 Chlorotrianisene malabsorption.syndromes False 1 34 0 NA
DB00269 Chlorotrianisene colitis False 1 55 0 NA
DB00269 Chlorotrianisene anemia False 1 58 0 NA
DB00269 Chlorotrianisene sarcoma False 1 25 0 NA
DB00269 Chlorotrianisene multiple.sclerosis False 1 69 0 NA
DB00269 Chlorotrianisene coronary.disease False 1 37 0 NA
DB00269 Chlorotrianisene lymphoma.non.hodgkin False 1 22 0 NA
DB00269 Chlorotrianisene hematologic.diseases False 1 188 0 NA
DB00269 Chlorotrianisene skin.diseases False 1 278 1 NA
DB00269 Chlorotrianisene blood.coagulation.disorders False 1 40 0 NA
DB00269 Chlorotrianisene cardiovascular.diseases False 1 330 1 NA
DB00269 Chlorotrianisene amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00269 Chlorotrianisene cardiomyopathy.dilated False 1 29 0 NA
DB00269 Chlorotrianisene lung.diseases False 1 71 0 NA
DB00269 Chlorotrianisene bacterial.infections False 1 26 0 NA
DB00269 Chlorotrianisene diabetes.mellitus.type.1 False 1 82 0 NA
DB00269 Chlorotrianisene arthritis.rheumatoid False 1 42 0 NA
DB00269 Chlorotrianisene liver.cirrhosis.biliary False 1 23 0 NA
DB00269 Chlorotrianisene coronary.artery.disease False 1 31 0 NA
DB00269 Chlorotrianisene leukemia.lymphoid False 1 66 0 NA
DB00269 Chlorotrianisene arterial.occlusive.diseases False 1 44 0 NA
DB00269 Chlorotrianisene heart.diseases False 1 167 1 NA
DB00810 Biperiden bone.diseases.metabolic False 2 27 0 NA
DB00810 Biperiden colorectal.neoplasms False 2 42 0 NA
DB00810 Biperiden eye.diseases False 2 231 0 NA
DB00810 Biperiden collagen.diseases False 2 25 0 0.00113670622086
DB00810 Biperiden leukemia.myeloid.acute False 2 43 0 0.000374487801388
DB00810 Biperiden kidney.diseases False 2 144 0 0.00195359544333
DB00810 Biperiden epilepsy False 2 25 1 0.00187126597192
DB00810 Biperiden joint.diseases False 2 79 0 0.000690078703361
DB00810 Biperiden vascular.diseases False 2 181 0 0.00147664714416
DB00810 Biperiden neuroendocrine.tumors False 2 24 0 0.000314239910323
DB00810 Biperiden parkinsonian.disorders False 2 31 0 0.00662813457821
DB00810 Biperiden hypopigmentation False 2 22 0 NA
DB00810 Biperiden intestinal.neoplasms False 2 42 0 NA
DB00810 Biperiden thyroid.diseases False 2 30 0 NA
DB00810 Biperiden diabetes.mellitus False 2 162 0 0.000719957314067
DB00810 Biperiden dementia False 2 42 0 0.000813356987989
DB00810 Biperiden mycobacterium.infections False 2 22 0 NA
DB00810 Biperiden arrhythmias.cardiac False 2 30 0 0.00198534292398
DB00810 Biperiden prostatic.neoplasms False 2 61 0 0.00116129032258
DB00810 Biperiden head.and.neck.neoplasms False 2 35 0 0.00143850176108
DB00810 Biperiden inflammatory.bowel.diseases False 2 119 0 0.00051836442907
DB00810 Biperiden gastrointestinal.neoplasms False 2 72 0 0.000374487801388
DB00810 Biperiden asthma False 2 36 0 0.00255764932236
DB00810 Biperiden alzheimer.disease False 2 29 0 0.000924649196254
DB00810 Biperiden metabolism.inborn.errors False 2 289 0 NA
DB00810 Biperiden macular.degeneration False 2 44 0 NA
DB00810 Biperiden breast.neoplasms False 2 40 0 0.00116129032258
DB00810 Biperiden hypersensitivity False 2 45 0 0.0040798342601
DB00810 Biperiden adenocarcinoma False 2 32 0 0.000343915343915
DB00810 Biperiden bone.diseases False 2 144 0 0.000534939088398
DB00810 Biperiden insulin.resistance False 2 26 0 0.000373921773516
DB00810 Biperiden motor.neuron.disease False 2 31 0 NA
DB00810 Biperiden crohn.disease False 2 71 0 0.000613784508769
DB00810 Biperiden endocrine.system.diseases False 2 291 0 0.00114100953738
DB00810 Biperiden keratosis False 2 21 0 NA
DB00810 Biperiden psoriasis False 2 54 0 0.00143850176108
DB00810 Biperiden varicose.veins False 2 20 0 NA
DB00810 Biperiden spinal.cord.diseases False 2 59 0 NA
DB00810 Biperiden neoplasms False 2 482 0 0.000782402199725
DB00810 Biperiden rheumatic.diseases False 2 59 0 0.00113670622086
DB00810 Biperiden pancreatic.diseases False 2 24 0 NA
DB00810 Biperiden myocardial.ischemia False 2 43 0 0.0
DB00810 Biperiden autoimmune.diseases False 2 243 0 0.00113670622086
DB00810 Biperiden kidney.neoplasms False 2 20 0 0.00110864745011
DB00810 Biperiden arthritis False 2 76 0 0.00113670622086
DB00810 Biperiden leukemia False 2 117 0 0.000782402199725
DB00810 Biperiden hyperinsulinism False 2 26 0 NA
DB00810 Biperiden diabetes.mellitus.type.2 False 2 72 0 0.00124214373156
DB00810 Biperiden arteriosclerosis False 2 38 0 0.000685929960124
DB00810 Biperiden gastroenteritis False 2 122 0 NA
DB00810 Biperiden liver.cirrhosis False 2 24 0 0.00195359544333
DB00810 Biperiden parkinson.disease True 2 30 0 0.00662813457821
DB00810 Biperiden lupus.erythematosus.systemic False 2 75 0 0.00113670622086
DB00810 Biperiden anemia.hemolytic False 2 29 0 NA
DB00810 Biperiden lymphoma False 2 24 0 0.00113670622086
DB00810 Biperiden colitis.ulcerative False 2 55 0 0.00113670622086
DB00810 Biperiden malabsorption.syndromes False 2 34 0 NA
DB00810 Biperiden colitis False 2 55 0 0.00051836442907
DB00810 Biperiden anemia False 2 58 0 0.0
DB00810 Biperiden sarcoma False 2 25 0 0.000782402199725
DB00810 Biperiden multiple.sclerosis False 2 69 0 0.00167234930158
DB00810 Biperiden coronary.disease False 2 37 0 0.000998579532414
DB00810 Biperiden lymphoma.non.hodgkin False 2 22 0 0.00113670622086
DB00810 Biperiden hematologic.diseases False 2 188 0 0.00113670622086
DB00810 Biperiden skin.diseases False 2 278 0 0.00113670622086
DB00810 Biperiden blood.coagulation.disorders False 2 40 0 NA
DB00810 Biperiden cardiovascular.diseases False 2 330 0 0.000635591035201
DB00810 Biperiden amyotrophic.lateral.sclerosis False 2 21 0 NA
DB00810 Biperiden cardiomyopathy.dilated False 2 29 0 NA
DB00810 Biperiden lung.diseases False 2 71 0 NA
DB00810 Biperiden bacterial.infections False 2 26 0 0.000531664752748
DB00810 Biperiden diabetes.mellitus.type.1 False 2 82 0 NA
DB00810 Biperiden arthritis.rheumatoid False 2 42 0 0.000940781450836
DB00810 Biperiden liver.cirrhosis.biliary False 2 23 0 NA
DB00810 Biperiden coronary.artery.disease False 2 31 0 0.000635591035201
DB00810 Biperiden leukemia.lymphoid False 2 66 0 NA
DB00810 Biperiden arterial.occlusive.diseases False 2 44 0 0.000597371565114
DB00810 Biperiden heart.diseases False 2 167 0 NA
DB00522 Bentiromide bone.diseases.metabolic False 1 27 0 NA
DB00522 Bentiromide colorectal.neoplasms False 1 42 0 NA
DB00522 Bentiromide eye.diseases False 1 231 0 NA
DB00522 Bentiromide collagen.diseases False 1 25 0 NA
DB00522 Bentiromide leukemia.myeloid.acute False 1 43 0 NA
DB00522 Bentiromide kidney.diseases False 1 144 0 NA
DB00522 Bentiromide epilepsy False 1 25 0 NA
DB00522 Bentiromide joint.diseases False 1 79 0 NA
DB00522 Bentiromide vascular.diseases False 1 181 0 NA
DB00522 Bentiromide neuroendocrine.tumors False 1 24 0 NA
DB00522 Bentiromide parkinsonian.disorders False 1 31 0 NA
DB00522 Bentiromide hypopigmentation False 1 22 0 NA
DB00522 Bentiromide intestinal.neoplasms False 1 42 0 NA
DB00522 Bentiromide thyroid.diseases False 1 30 0 NA
DB00522 Bentiromide diabetes.mellitus False 1 162 0 NA
DB00522 Bentiromide dementia False 1 42 0 NA
DB00522 Bentiromide mycobacterium.infections False 1 22 0 NA
DB00522 Bentiromide arrhythmias.cardiac False 1 30 0 NA
DB00522 Bentiromide prostatic.neoplasms False 1 61 0 NA
DB00522 Bentiromide head.and.neck.neoplasms False 1 35 0 NA
DB00522 Bentiromide inflammatory.bowel.diseases False 1 119 0 NA
DB00522 Bentiromide gastrointestinal.neoplasms False 1 72 0 NA
DB00522 Bentiromide asthma False 1 36 0 NA
DB00522 Bentiromide alzheimer.disease False 1 29 0 NA
DB00522 Bentiromide metabolism.inborn.errors False 1 289 0 NA
DB00522 Bentiromide macular.degeneration False 1 44 0 NA
DB00522 Bentiromide breast.neoplasms False 1 40 0 NA
DB00522 Bentiromide hypersensitivity False 1 45 0 NA
DB00522 Bentiromide adenocarcinoma False 1 32 0 NA
DB00522 Bentiromide bone.diseases False 1 144 0 NA
DB00522 Bentiromide insulin.resistance False 1 26 0 NA
DB00522 Bentiromide motor.neuron.disease False 1 31 0 NA
DB00522 Bentiromide crohn.disease False 1 71 0 NA
DB00522 Bentiromide endocrine.system.diseases False 1 291 0 NA
DB00522 Bentiromide keratosis False 1 21 0 NA
DB00522 Bentiromide psoriasis False 1 54 0 NA
DB00522 Bentiromide varicose.veins False 1 20 0 NA
DB00522 Bentiromide spinal.cord.diseases False 1 59 0 NA
DB00522 Bentiromide neoplasms False 1 482 0 NA
DB00522 Bentiromide rheumatic.diseases False 1 59 0 NA
DB00522 Bentiromide pancreatic.diseases True 1 24 0 NA
DB00522 Bentiromide myocardial.ischemia False 1 43 0 NA
DB00522 Bentiromide autoimmune.diseases False 1 243 0 NA
DB00522 Bentiromide kidney.neoplasms False 1 20 0 NA
DB00522 Bentiromide arthritis False 1 76 0 NA
DB00522 Bentiromide leukemia False 1 117 0 NA
DB00522 Bentiromide hyperinsulinism False 1 26 0 NA
DB00522 Bentiromide diabetes.mellitus.type.2 False 1 72 0 NA
DB00522 Bentiromide arteriosclerosis False 1 38 0 NA
DB00522 Bentiromide gastroenteritis False 1 122 0 NA
DB00522 Bentiromide liver.cirrhosis False 1 24 0 NA
DB00522 Bentiromide parkinson.disease False 1 30 0 NA
DB00522 Bentiromide lupus.erythematosus.systemic False 1 75 0 NA
DB00522 Bentiromide anemia.hemolytic False 1 29 0 NA
DB00522 Bentiromide lymphoma False 1 24 0 NA
DB00522 Bentiromide colitis.ulcerative False 1 55 0 NA
DB00522 Bentiromide malabsorption.syndromes False 1 34 0 NA
DB00522 Bentiromide colitis False 1 55 0 NA
DB00522 Bentiromide anemia False 1 58 0 NA
DB00522 Bentiromide sarcoma False 1 25 0 NA
DB00522 Bentiromide multiple.sclerosis False 1 69 0 NA
DB00522 Bentiromide coronary.disease False 1 37 0 NA
DB00522 Bentiromide lymphoma.non.hodgkin False 1 22 0 NA
DB00522 Bentiromide hematologic.diseases False 1 188 0 NA
DB00522 Bentiromide skin.diseases False 1 278 0 NA
DB00522 Bentiromide blood.coagulation.disorders False 1 40 0 NA
DB00522 Bentiromide cardiovascular.diseases False 1 330 0 NA
DB00522 Bentiromide amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00522 Bentiromide cardiomyopathy.dilated False 1 29 0 NA
DB00522 Bentiromide lung.diseases False 1 71 0 NA
DB00522 Bentiromide bacterial.infections False 1 26 0 NA
DB00522 Bentiromide diabetes.mellitus.type.1 False 1 82 0 NA
DB00522 Bentiromide arthritis.rheumatoid False 1 42 0 NA
