group group.name disease flag n.target n.disease n.overlap s
DB00672 Chlorpropamide metabolism.inborn.errors False 1 289 0 NA
DB00672 Chlorpropamide macular.degeneration False 1 44 0 NA
DB00672 Chlorpropamide breast.neoplasms False 1 40 0 1.04763347204
DB00672 Chlorpropamide hypersensitivity False 1 45 0 3.0464904998
DB00672 Chlorpropamide adenocarcinoma False 1 32 0 0.789861488681
DB00672 Chlorpropamide bone.diseases False 1 144 0 2.56382548796
DB00672 Chlorpropamide insulin.resistance False 1 26 0 0.771491302523
DB00672 Chlorpropamide motor.neuron.disease False 1 31 0 NA
DB00672 Chlorpropamide crohn.disease False 1 71 0 1.14957048026
DB00672 Chlorpropamide endocrine.system.diseases False 1 291 1 0.771491302523
DB00672 Chlorpropamide keratosis False 1 21 0 NA
DB00672 Chlorpropamide psoriasis False 1 54 0 1.14957048026
DB00672 Chlorpropamide varicose.veins False 1 20 0 NA
DB00672 Chlorpropamide spinal.cord.diseases False 1 59 0 NA
DB00672 Chlorpropamide neoplasms False 1 482 0 1.04763347204
DB00672 Chlorpropamide rheumatic.diseases False 1 59 0 0.118506134696
DB00672 Chlorpropamide pancreatic.diseases False 1 24 1 NA
DB00672 Chlorpropamide myocardial.ischemia False 1 43 0 0.260412595716
DB00672 Chlorpropamide autoimmune.diseases False 1 243 0 0.118506134696
DB00672 Chlorpropamide kidney.neoplasms False 1 20 0 0.770398255287
DB00672 Chlorpropamide arthritis False 1 76 0 0.785715617894
DB00672 Chlorpropamide leukemia False 1 117 0 2.08349908201
DB00672 Chlorpropamide hyperinsulinism False 1 26 0 NA
DB00672 Chlorpropamide diabetes.mellitus.type.2 True 1 72 1 324.293143332
DB00672 Chlorpropamide arteriosclerosis False 1 38 0 1.93562872719
DB00672 Chlorpropamide gastroenteritis False 1 122 0 NA
DB00672 Chlorpropamide liver.cirrhosis False 1 24 0 2.071560062
DB00672 Chlorpropamide parkinson.disease False 1 30 0 1.81340027583
DB00672 Chlorpropamide lupus.erythematosus.systemic False 1 75 0 0.456949871728
DB00672 Chlorpropamide anemia.hemolytic False 1 29 0 NA
DB00672 Chlorpropamide lymphoma False 1 24 0 2.08349908201
DB00672 Chlorpropamide colitis.ulcerative False 1 55 0 0.771491302523
DB00672 Chlorpropamide malabsorption.syndromes False 1 34 0 NA
DB00672 Chlorpropamide colitis False 1 55 0 0.565259815922
DB00672 Chlorpropamide anemia False 1 58 0 0.634103185087
DB00672 Chlorpropamide sarcoma False 1 25 0 1.04763347204
DB00672 Chlorpropamide multiple.sclerosis False 1 69 0 1.3987852581
DB00672 Chlorpropamide coronary.disease False 1 37 0 1.54051428754
DB00672 Chlorpropamide lymphoma.non.hodgkin False 1 22 0 2.08349908201
DB00672 Chlorpropamide hematologic.diseases False 1 188 0 0.118506134696
DB00672 Chlorpropamide skin.diseases False 1 278 0 1.14365619856
DB00672 Chlorpropamide blood.coagulation.disorders False 1 40 0 1.50223593733
DB00672 Chlorpropamide cardiovascular.diseases False 1 330 0 1.14957048026
DB00672 Chlorpropamide amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00672 Chlorpropamide cardiomyopathy.dilated False 1 29 0 NA
DB00672 Chlorpropamide lung.diseases False 1 71 0 NA
DB00672 Chlorpropamide bacterial.infections False 1 26 0 1.05545373578
DB00672 Chlorpropamide diabetes.mellitus.type.1 False 1 82 0 1.03425784293
DB00672 Chlorpropamide arthritis.rheumatoid False 1 42 0 1.06542355578
DB00672 Chlorpropamide liver.cirrhosis.biliary False 1 23 0 NA
DB00672 Chlorpropamide coronary.artery.disease False 1 31 0 1.34369358226
DB00672 Chlorpropamide leukemia.lymphoid False 1 66 0 NA
DB00672 Chlorpropamide arterial.occlusive.diseases False 1 44 0 1.18439495352
DB00672 Chlorpropamide heart.diseases False 1 167 0 NA
DB01022 Phytonadione bone.diseases.metabolic False 2 27 0 NA
DB01022 Phytonadione colorectal.neoplasms False 2 42 0 NA
DB01022 Phytonadione eye.diseases False 2 231 0 NA
DB01022 Phytonadione collagen.diseases False 2 25 0 0.207350172225
DB01022 Phytonadione leukemia.myeloid.acute False 2 43 0 0.823607365678
DB01022 Phytonadione kidney.diseases False 2 144 0 0.644671321248
DB01022 Phytonadione epilepsy False 2 25 0 2.36175899386
DB01022 Phytonadione joint.diseases False 2 79 0 0.247690545853
DB01022 Phytonadione vascular.diseases False 2 181 0 1.31047575005
DB01022 Phytonadione neuroendocrine.tumors False 2 24 0 0.441774366797
DB01022 Phytonadione parkinsonian.disorders False 2 31 0 0.185692993468
DB01022 Phytonadione hypopigmentation False 2 22 0 NA
DB01022 Phytonadione intestinal.neoplasms False 2 42 0 NA
DB01022 Phytonadione thyroid.diseases False 2 30 0 NA
DB01022 Phytonadione diabetes.mellitus False 2 162 0 3.91852335767
DB01022 Phytonadione dementia False 2 42 0 0.609023922386
DB01022 Phytonadione mycobacterium.infections False 2 22 0 NA
DB01022 Phytonadione arrhythmias.cardiac False 2 30 0 2.29379108997
DB01022 Phytonadione prostatic.neoplasms False 2 61 1 0.653421407572
DB01022 Phytonadione head.and.neck.neoplasms False 2 35 0 0.762333442256
DB01022 Phytonadione inflammatory.bowel.diseases False 2 119 0 0.439379147797
DB01022 Phytonadione gastrointestinal.neoplasms False 2 72 0 0.334281486562
DB01022 Phytonadione asthma False 2 36 0 1.11869047807
DB01022 Phytonadione alzheimer.disease False 2 29 0 0.801776220729
DB01022 Phytonadione metabolism.inborn.errors False 2 289 0 NA
DB01022 Phytonadione macular.degeneration False 2 44 0 NA
DB01022 Phytonadione breast.neoplasms False 2 40 0 0.922306594413
DB01022 Phytonadione hypersensitivity False 2 45 0 0.517104310421
DB01022 Phytonadione adenocarcinoma False 2 32 0 0.581189301354
DB01022 Phytonadione bone.diseases False 2 144 0 0.339053513256
DB01022 Phytonadione insulin.resistance False 2 26 0 0.30885158224
DB01022 Phytonadione motor.neuron.disease False 2 31 0 NA
DB01022 Phytonadione crohn.disease False 2 71 0 0.922306594413
DB01022 Phytonadione endocrine.system.diseases False 2 291 0 0.485205318107
DB01022 Phytonadione keratosis False 2 21 0 NA
DB01022 Phytonadione psoriasis False 2 54 0 0.922306594413
DB01022 Phytonadione varicose.veins False 2 20 0 NA
DB01022 Phytonadione spinal.cord.diseases False 2 59 0 NA
DB01022 Phytonadione neoplasms False 2 482 1 0.621860974443
DB01022 Phytonadione rheumatic.diseases False 2 59 0 0.207350172225
DB01022 Phytonadione pancreatic.diseases False 2 24 0 NA
DB01022 Phytonadione myocardial.ischemia False 2 43 0 78.9795807743
DB01022 Phytonadione autoimmune.diseases False 2 243 0 0.215025652508
DB01022 Phytonadione kidney.neoplasms False 2 20 0 0.669288481227
DB01022 Phytonadione arthritis False 2 76 0 1.53285320768
DB01022 Phytonadione leukemia False 2 117 0 0.922306594413
DB01022 Phytonadione hyperinsulinism False 2 26 0 NA
DB01022 Phytonadione diabetes.mellitus.type.2 False 2 72 0 3.91852335767
DB01022 Phytonadione arteriosclerosis False 2 38 0 0.22952645387
DB01022 Phytonadione gastroenteritis False 2 122 0 NA
DB01022 Phytonadione liver.cirrhosis False 2 24 0 0.813797788206
DB01022 Phytonadione parkinson.disease False 2 30 0 0.734767976355
DB01022 Phytonadione lupus.erythematosus.systemic False 2 75 0 0.618922603269
DB01022 Phytonadione anemia.hemolytic False 2 29 0 NA
DB01022 Phytonadione lymphoma False 2 24 0 0.922306594413
DB01022 Phytonadione colitis.ulcerative False 2 55 0 1.46661373963
DB01022 Phytonadione malabsorption.syndromes False 2 34 0 NA
DB01022 Phytonadione colitis False 2 55 0 0.439379147797
DB01022 Phytonadione anemia False 2 58 0 1.08725067231
DB01022 Phytonadione sarcoma False 2 25 0 1.09685912903
DB01022 Phytonadione multiple.sclerosis False 2 69 0 0.618922603269
DB01022 Phytonadione coronary.disease False 2 37 0 3.46618560909
DB01022 Phytonadione lymphoma.non.hodgkin False 2 22 0 0.669288481227
DB01022 Phytonadione hematologic.diseases False 2 188 1 0.207350172225
DB01022 Phytonadione skin.diseases False 2 278 0 0.412793294514
DB01022 Phytonadione blood.coagulation.disorders True 2 40 1 5.14450199947
DB01022 Phytonadione cardiovascular.diseases False 2 330 0 0.958177521182
DB01022 Phytonadione amyotrophic.lateral.sclerosis False 2 21 0 NA
DB01022 Phytonadione cardiomyopathy.dilated False 2 29 0 NA
DB01022 Phytonadione lung.diseases False 2 71 0 NA
DB01022 Phytonadione bacterial.infections False 2 26 0 1.19457760319
DB01022 Phytonadione diabetes.mellitus.type.1 False 2 82 0 0.714581850996
DB01022 Phytonadione arthritis.rheumatoid False 2 42 0 1.53285320768
DB01022 Phytonadione liver.cirrhosis.biliary False 2 23 0 NA
DB01022 Phytonadione coronary.artery.disease False 2 31 0 1.37729291344
DB01022 Phytonadione leukemia.lymphoid False 2 66 0 NA
DB01022 Phytonadione arterial.occlusive.diseases False 2 44 0 4.00412007302
DB01022 Phytonadione heart.diseases False 2 167 0 NA
DB00269 Chlorotrianisene bone.diseases.metabolic False 1 27 0 NA
DB00269 Chlorotrianisene colorectal.neoplasms False 1 42 0 NA
DB00269 Chlorotrianisene eye.diseases False 1 231 0 NA
DB00269 Chlorotrianisene collagen.diseases False 1 25 0 0.632898789317
DB00269 Chlorotrianisene leukemia.myeloid.acute False 1 43 0 11.9714194157
DB00269 Chlorotrianisene kidney.diseases False 1 144 0 5.61570220052
DB00269 Chlorotrianisene epilepsy False 1 25 0 18.141689504
DB00269 Chlorotrianisene joint.diseases False 1 79 0 1.69940987882
DB00269 Chlorotrianisene vascular.diseases False 1 181 0 1.50659117669
DB00269 Chlorotrianisene neuroendocrine.tumors False 1 24 0 2.23786457476
DB00269 Chlorotrianisene parkinsonian.disorders False 1 31 0 2.10073265682
DB00269 Chlorotrianisene hypopigmentation False 1 22 0 NA
DB00269 Chlorotrianisene intestinal.neoplasms False 1 42 0 NA
DB00269 Chlorotrianisene thyroid.diseases False 1 30 0 NA
DB00269 Chlorotrianisene diabetes.mellitus False 1 162 0 10.6748152578
DB00269 Chlorotrianisene dementia False 1 42 0 2.17625495712
DB00269 Chlorotrianisene mycobacterium.infections False 1 22 0 NA
DB00269 Chlorotrianisene arrhythmias.cardiac False 1 30 0 14.6003007841
DB00269 Chlorotrianisene prostatic.neoplasms True 1 61 0 28.0807090856
DB00269 Chlorotrianisene head.and.neck.neoplasms False 1 35 0 2.83757465356
DB00269 Chlorotrianisene inflammatory.bowel.diseases False 1 119 0 3.15501517234
DB00269 Chlorotrianisene gastrointestinal.neoplasms False 1 72 0 2.83819794682
DB00269 Chlorotrianisene asthma False 1 36 0 5.333591902
DB00269 Chlorotrianisene alzheimer.disease False 1 29 0 1.73141340615
DB00269 Chlorotrianisene metabolism.inborn.errors False 1 289 0 NA
DB00269 Chlorotrianisene macular.degeneration False 1 44 0 NA
DB00269 Chlorotrianisene breast.neoplasms False 1 40 1 28.0807090856
DB00269 Chlorotrianisene hypersensitivity False 1 45 0 5.17747258463
DB00269 Chlorotrianisene adenocarcinoma False 1 32 0 3.80888642822
DB00269 Chlorotrianisene bone.diseases False 1 144 0 1.16095124341
DB00269 Chlorotrianisene insulin.resistance False 1 26 0 1.2763131054
DB00269 Chlorotrianisene motor.neuron.disease False 1 31 0 NA
DB00269 Chlorotrianisene crohn.disease False 1 71 0 3.2307784808
DB00269 Chlorotrianisene endocrine.system.diseases False 1 291 0 23.4665451434
DB00269 Chlorotrianisene keratosis False 1 21 0 NA
DB00269 Chlorotrianisene psoriasis False 1 54 0 8.66903211093
DB00269 Chlorotrianisene varicose.veins False 1 20 0 NA
DB00269 Chlorotrianisene spinal.cord.diseases False 1 59 0 NA
DB00269 Chlorotrianisene neoplasms False 1 482 1 3.80888642822
DB00269 Chlorotrianisene rheumatic.diseases False 1 59 0 0.632898789317
DB00269 Chlorotrianisene pancreatic.diseases False 1 24 0 NA
DB00269 Chlorotrianisene myocardial.ischemia False 1 43 0 1.20848316081
DB00269 Chlorotrianisene autoimmune.diseases False 1 243 0 0.632898789317
DB00269 Chlorotrianisene kidney.neoplasms False 1 20 0 2.05982220233
DB00269 Chlorotrianisene arthritis False 1 76 0 7.86045362213
DB00269 Chlorotrianisene leukemia False 1 117 0 11.9714194157
DB00269 Chlorotrianisene hyperinsulinism False 1 26 0 NA
DB00269 Chlorotrianisene diabetes.mellitus.type.2 False 1 72 0 14.6558627965
DB00269 Chlorotrianisene arteriosclerosis False 1 38 0 0.558141789709
DB00269 Chlorotrianisene gastroenteritis False 1 122 0 NA
DB00269 Chlorotrianisene liver.cirrhosis False 1 24 0 4.07178683232
DB00269 Chlorotrianisene parkinson.disease False 1 30 0 2.51662860849
DB00269 Chlorotrianisene lupus.erythematosus.systemic False 1 75 0 2.2613761698
DB00269 Chlorotrianisene anemia.hemolytic False 1 29 0 NA
DB00269 Chlorotrianisene lymphoma False 1 24 0 3.55820311749
DB00269 Chlorotrianisene colitis.ulcerative False 1 55 0 3.83007040523
DB00269 Chlorotrianisene malabsorption.syndromes False 1 34 0 NA
DB00269 Chlorotrianisene colitis False 1 55 0 3.15501517234
DB00269 Chlorotrianisene anemia False 1 58 0 3.93568997742
DB00269 Chlorotrianisene sarcoma False 1 25 0 3.55820311749
DB00269 Chlorotrianisene multiple.sclerosis False 1 69 0 5.7743717616
DB00269 Chlorotrianisene coronary.disease False 1 37 0 14.6558627965
DB00269 Chlorotrianisene lymphoma.non.hodgkin False 1 22 0 3.55820311749
DB00269 Chlorotrianisene hematologic.diseases False 1 188 0 0.632898789317
DB00269 Chlorotrianisene skin.diseases False 1 278 1 4.17091149855
DB00269 Chlorotrianisene blood.coagulation.disorders False 1 40 0 0.48796695044
DB00269 Chlorotrianisene cardiovascular.diseases False 1 330 1 14.6558627965
DB00269 Chlorotrianisene amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00269 Chlorotrianisene cardiomyopathy.dilated False 1 29 0 NA
DB00269 Chlorotrianisene lung.diseases False 1 71 0 NA
DB00269 Chlorotrianisene bacterial.infections False 1 26 0 1.12688750341
DB00269 Chlorotrianisene diabetes.mellitus.type.1 False 1 82 0 10.6748152578
DB00269 Chlorotrianisene arthritis.rheumatoid False 1 42 0 13.0715196799
DB00269 Chlorotrianisene liver.cirrhosis.biliary False 1 23 0 NA
DB00269 Chlorotrianisene coronary.artery.disease False 1 31 0 14.6558627965
DB00269 Chlorotrianisene leukemia.lymphoid False 1 66 0 NA
DB00269 Chlorotrianisene arterial.occlusive.diseases False 1 44 0 1.50659117669
DB00269 Chlorotrianisene heart.diseases False 1 167 1 NA
DB00810 Biperiden bone.diseases.metabolic False 2 27 0 NA
DB00810 Biperiden colorectal.neoplasms False 2 42 0 NA
DB00810 Biperiden eye.diseases False 2 231 0 NA
DB00810 Biperiden collagen.diseases False 2 25 0 0.419208323854
DB00810 Biperiden leukemia.myeloid.acute False 2 43 0 0.349851389836
DB00810 Biperiden kidney.diseases False 2 144 0 1.2344326626
DB00810 Biperiden epilepsy False 2 25 1 4.47449671109
DB00810 Biperiden joint.diseases False 2 79 0 0.372176285347
DB00810 Biperiden vascular.diseases False 2 181 0 1.12505875836
DB00810 Biperiden neuroendocrine.tumors False 2 24 0 0.336082366438
DB00810 Biperiden parkinsonian.disorders False 2 31 0 7.04220060132
DB00810 Biperiden hypopigmentation False 2 22 0 NA
DB00810 Biperiden intestinal.neoplasms False 2 42 0 NA
DB00810 Biperiden thyroid.diseases False 2 30 0 NA
DB00810 Biperiden diabetes.mellitus False 2 162 0 1.21472185987
DB00810 Biperiden dementia False 2 42 0 8.6466021136
DB00810 Biperiden mycobacterium.infections False 2 22 0 NA
DB00810 Biperiden arrhythmias.cardiac False 2 30 0 4.83651413833
DB00810 Biperiden prostatic.neoplasms False 2 61 0 0.945281789941
DB00810 Biperiden head.and.neck.neoplasms False 2 35 0 8.21474445354
DB00810 Biperiden inflammatory.bowel.diseases False 2 119 0 0.211204406575
DB00810 Biperiden gastrointestinal.neoplasms False 2 72 0 0.184269611051
DB00810 Biperiden asthma False 2 36 0 7.97927959575
DB00810 Biperiden alzheimer.disease False 2 29 0 37.1998091521
DB00810 Biperiden metabolism.inborn.errors False 2 289 0 NA
DB00810 Biperiden macular.degeneration False 2 44 0 NA
DB00810 Biperiden breast.neoplasms False 2 40 0 1.60098674767
DB00810 Biperiden hypersensitivity False 2 45 0 19.6417021604
DB00810 Biperiden adenocarcinoma False 2 32 0 1.17065494345
DB00810 Biperiden bone.diseases False 2 144 0 0.604848181885
DB00810 Biperiden insulin.resistance False 2 26 0 1.0595752185
DB00810 Biperiden motor.neuron.disease False 2 31 0 NA
DB00810 Biperiden crohn.disease False 2 71 0 1.60098674767
DB00810 Biperiden endocrine.system.diseases False 2 291 0 1.0595752185
DB00810 Biperiden keratosis False 2 21 0 NA
DB00810 Biperiden psoriasis False 2 54 0 1.60098674767
DB00810 Biperiden varicose.veins False 2 20 0 NA
DB00810 Biperiden spinal.cord.diseases False 2 59 0 NA
DB00810 Biperiden neoplasms False 2 482 0 1.17065494345
DB00810 Biperiden rheumatic.diseases False 2 59 0 0.419208323854
DB00810 Biperiden pancreatic.diseases False 2 24 0 NA
DB00810 Biperiden myocardial.ischemia False 2 43 0 0.755514358343
DB00810 Biperiden autoimmune.diseases False 2 243 0 0.43239360846
DB00810 Biperiden kidney.neoplasms False 2 20 0 0.667345419307
DB00810 Biperiden arthritis False 2 76 0 1.0595752185
DB00810 Biperiden leukemia False 2 117 0 1.60098674767
DB00810 Biperiden hyperinsulinism False 2 26 0 NA
DB00810 Biperiden diabetes.mellitus.type.2 False 2 72 0 1.82017938557
DB00810 Biperiden arteriosclerosis False 2 38 0 1.3964852991
DB00810 Biperiden gastroenteritis False 2 122 0 NA
DB00810 Biperiden liver.cirrhosis False 2 24 0 1.50956942019
DB00810 Biperiden parkinson.disease True 2 30 0 12.3999848777
DB00810 Biperiden lupus.erythematosus.systemic False 2 75 0 0.740594231837
DB00810 Biperiden anemia.hemolytic False 2 29 0 NA
DB00810 Biperiden lymphoma False 2 24 0 1.60098674767
DB00810 Biperiden colitis.ulcerative False 2 55 0 21.3770628186
DB00810 Biperiden malabsorption.syndromes False 2 34 0 NA
DB00810 Biperiden colitis False 2 55 0 0.211204406575
DB00810 Biperiden anemia False 2 58 0 0.382873953405
DB00810 Biperiden sarcoma False 2 25 0 1.09667300044
DB00810 Biperiden multiple.sclerosis False 2 69 0 0.791956740216
DB00810 Biperiden coronary.disease False 2 37 0 0.939310869311
DB00810 Biperiden lymphoma.non.hodgkin False 2 22 0 1.09667300044
DB00810 Biperiden hematologic.diseases False 2 188 0 0.419208323854
DB00810 Biperiden skin.diseases False 2 278 0 1.73663498488
DB00810 Biperiden blood.coagulation.disorders False 2 40 0 0.874336677149
DB00810 Biperiden cardiovascular.diseases False 2 330 0 0.534239971133
DB00810 Biperiden amyotrophic.lateral.sclerosis False 2 21 0 NA
DB00810 Biperiden cardiomyopathy.dilated False 2 29 0 NA
DB00810 Biperiden lung.diseases False 2 71 0 NA
DB00810 Biperiden bacterial.infections False 2 26 0 0.598000789322
DB00810 Biperiden diabetes.mellitus.type.1 False 2 82 0 1.21472185987
DB00810 Biperiden arthritis.rheumatoid False 2 42 0 1.60098674767
DB00810 Biperiden liver.cirrhosis.biliary False 2 23 0 NA
DB00810 Biperiden coronary.artery.disease False 2 31 0 0.534239971133
DB00810 Biperiden leukemia.lymphoid False 2 66 0 NA
DB00810 Biperiden arterial.occlusive.diseases False 2 44 0 1.93876901239
DB00810 Biperiden heart.diseases False 2 167 0 NA
DB00522 Bentiromide bone.diseases.metabolic False 1 27 0 NA
DB00522 Bentiromide colorectal.neoplasms False 1 42 0 NA
DB00522 Bentiromide eye.diseases False 1 231 0 NA
DB00522 Bentiromide collagen.diseases False 1 25 0 0.136737611118
DB00522 Bentiromide leukemia.myeloid.acute False 1 43 0 0.45621400984
DB00522 Bentiromide kidney.diseases False 1 144 0 1.18380148193
DB00522 Bentiromide epilepsy False 1 25 0 2.22055433851
DB00522 Bentiromide joint.diseases False 1 79 0 0.242369197691
DB00522 Bentiromide vascular.diseases False 1 181 0 1.35114594744
DB00522 Bentiromide neuroendocrine.tumors False 1 24 0 0.657710736474
DB00522 Bentiromide parkinsonian.disorders False 1 31 0 0.327358897732
